label;id;group
Helse Nord;rhf_1;RHF
Helse Midt-Norge;rhf_2;RHF
Helse Vest;rhf_3;RHF
Helse Sør-Øst;rhf_4;RHF
Private;rhf_5;RHF
Finnmarkssykehuset HF;hf_1;HF
UNN HF;hf_2;HF
NLSH HF;hf_3;HF
Helgelandssykehuset HF;hf_4;HF
Helse Nord-Trøndelag HF;hf_5;HF
St. Olavs Hospital HF;hf_6;HF
Helse Møre og Romsdal HF;hf_7;HF
Helse Førde HF;hf_9;HF
Helse Bergen HF;hf_10;HF
Helse Fonna HF;hf_11;HF
Helse Stavanger HF;hf_12;HF
Resterende Helse Vest RHF;hf_13;HF
Vestre Viken HF;hf_14;HF
Sykehuset Telemark HF;hf_15;HF
Akershus univ.sh HF;hf_16;HF
Sykehuset Innlandet HF;hf_17;HF
Oslo universitetssykehus HF;hf_18;HF
Sunnaas sykehus HF;hf_19;HF
Sykehuset Østfold HF;hf_20;HF
Sørlandet sykehus HF;hf_21;HF
Sykehuset i Vestfold HF;hf_22;HF
Diakonhjemmet sykehus;hf_23;HF
Lovisenberg diakonale sykehus;hf_24;HF
Resterende Helse Sør-Øst RHF;hf_25;HF
Haraldsplass diakonale sykehus;hf_26;HF
Private sykehus;hf_27;HF
Klinikk Kirkenes;sh_11;Sh
Klinikk Hammerfest;sh_12;Sh
UNN Tromsø;sh_21;Sh
UNN Harstad;sh_22;Sh
UNN Narvik;sh_23;Sh
NLSH Vesterålen;sh_31;Sh
NLSH Lofoten;sh_32;Sh
NLSH Bodø;sh_33;Sh
Helgelandssykehuset Mo i Rana;sh_41;Sh
Helgelandssykehuset Mosjøen;sh_42;Sh
Helgelandssykehuset Sandnessjøen;sh_43;Sh
Sykehuset Namsos;sh_51;Sh
Sykehuset Levanger;sh_52;Sh
St. Olavs hospital, Trondheim;sh_61;Sh
St. Olavs hospital, Orkdal;sh_62;Sh
St. Olavs hospital, Røros;sh_63;Sh
St. Olavs hospital, Hysnes helsefort;sh_64;Sh
St. Olavs hospital, Ørland;sh_65;Sh
Molde sjukehus;sh_71;Sh
Kristiansund sykehus;sh_72;Sh
Ålesund sjukehus;sh_73;Sh
Volda sjukehus;sh_74;Sh
Mork Rehabiliteringssenter;sh_75;Sh
Nevrohjemmet rehabiliteringssenter;sh_76;Sh
Aure rehabiliteringssenter;sh_77;Sh
Førde sjukehus;sh_91;Sh
Nordfjord sjukehus;sh_92;Sh
Lærdal sjukehus;sh_93;Sh
Florø sykehus;sh_94;Sh
Haukeland universitetssykehus;sh_101;Sh
Kysthospitalet i Hagevik;sh_102;Sh
Voss sjukehus;sh_103;Sh
Bergen legevakt;sh_104;Sh
Odda sjukehus;sh_111;Sh
Stord sjukehus;sh_112;Sh
Haugesund sjukehus;sh_113;Sh
Helse Fonna, Sauda;sh_114;Sh
Stavanger universitetssykehus;sh_121;Sh
Helse Stavanger, Egersund;sh_122;Sh
Resterende Helse Vest RHF, ukjent lok;sh_130;Sh
Betanien spesialistpoliklinikk Bergen;sh_131;Sh
Haugesund sanitetsforenings revm.sykehus;sh_132;Sh
Drammen sykehus;sh_141;Sh
Bærum sykehus;sh_142;Sh
Ringerike sykehus;sh_143;Sh
Kongsberg sykehus;sh_144;Sh
Sykehuset Telemark Skien;sh_151;Sh
Sykehuset Telemark Kragerø;sh_152;Sh
Sykehuset Telemark Notodden;sh_153;Sh
Sykehuset Telemark Rjukan;sh_154;Sh
Sykehuset Telemark Nordagutu;sh_155;Sh
Akershus universitetssykehus HF;sh_160;Sh
Sykehuset Innlandet, Elverum;sh_171;Sh
Sykehuset Innlandet, Gjøvik;sh_172;Sh
Sykehuset Innlandet, Lillehammer;sh_173;Sh
Sykehuset Innlandet, Kongsvinger;sh_174;Sh
Sykehuset Innlandet, Tynset;sh_175;Sh
Sykehuset Innlandet, Granheim;sh_176;Sh
Sykehuset Innlandet, Ottestad;sh_177;Sh
Sykehuset Innlandet, Hamar;sh_178;Sh
Sykehuset Innlandet, Habiliteringstjenesten i Hedmark;sh_179;Sh
OUS, Rikshospitalet;sh_181;Sh
OUS, Aker;sh_182;Sh
OUS, Oslo legevakt;sh_183;Sh
OUS, Ullevål;sh_184;Sh
OUS, Spesialsykehuset for epilepsi;sh_185;Sh
OUS, Radiumhospitalet;sh_186;Sh
OUS, Geilomo barnesykehus;sh_187;Sh
OUS, Voksentoppen;sh_188;Sh
OUS, Olafiaklinikken;sh_189;Sh
Sunnaas sykehus;sh_190;Sh
Sunnaas sykehus, Nesodden poliklinikk;sh_191;Sh
Sunnaas sykehus, Aker poliklinikk;sh_192;Sh
Sykehuset Østfold, Moss;sh_201;Sh
Sykehuset Østfold, Sarpsborg;sh_202;Sh
Sykehuset Østfold, Askim;sh_203;Sh
Sørlandet sykehus, Kristiansand' ;sh_211;Sh
Sørlandet sykehus, Arendal;sh_212;Sh
Sørlandet sykehus, Flekkefjord;sh_213;Sh
Sørlandet sykehus, Spesialsykehuset for rehabilitering, Kristiansand;sh_214;Sh
Sykehuset i Vestfold, Tønsberg;sh_221;Sh
Sykehuset i Vestfold, Rehabilitering Kysthospitalet Stavern;sh_222;Sh
Sykehuset i Vestfold, Somatikk Solvang;sh_223;Sh
Sykehuset i Vestfold, Habilitering Solvang;sh_224;Sh
Diakonhjemmet sykehus;sh_230;Sh
Lovisenberg diakonale sykehus;sh_240;Sh
Resterende Helse Sør-Øst RHF;sh_250;Sh
Martina Hansens Hospital;sh_251;Sh
Betanien Hospital Skien;sh_252;Sh
Revmatismesykehuset Lillehammer;sh_253;Sh
Oslo kommunale legevakt, Observasjonsposten;sh_254;Sh
Haraldsplass diakonale sykehus;sh_260;Sh
Private sykehus;sh_300;Sh